E_A,j_0_ref,r_el,D_CL_ref,D_GDL_ref,f_CL
0.7137221197448375,0.20498883390334738,0.42432344054473553,0.3311187237573705,0.8603988153258243,0.3585125158629472
0.7187592190812062,0.2051460906721827,0.42264012642605914,0.32557967100867724,0.8636739527339441,0.3653182188612007
0.7191542764393636,0.2056667211765424,0.4216244897885209,0.3305259375786299,0.8612708736911512,0.3496128523338439
0.7098314809460414,0.20505836988293757,0.4130318222873861,0.33117594376423576,0.8641948836549035,0.3232597769309389
0.7053126699385784,0.2069819965920629,0.4198753734009877,0.3225888632714742,0.8671911393518694,0.35636675959563885
0.7115086635022811,0.20747006655199296,0.4237249237933641,0.32601230495174194,0.8597645411124439,0.36661998319096295
0.7138571864562726,0.20339371145561735,0.4210853588795626,0.3155282549567018,0.8708595719425603,0.3880065985947859
0.7193756247972544,0.20463737824427541,0.42452753439973195,0.33062654759487387,0.8593027972536619,0.3650921951679725
0.7136792544507051,0.20280138419416083,0.4179851021642775,0.32917835499550674,0.8606751298187718,0.35341516538011053
0.7096165322865234,0.20510433969109265,0.4189800621811083,0.32614068770026594,0.8615703904711187,0.358990181655262
0.7196346789063542,0.20151866105696903,0.41646647676516724,0.3335371555270421,0.8584512024795036,0.3451937506396235
0.7147591752574658,0.20439481921787772,0.41731609645682916,0.32172094693555475,0.8655929931425637,0.357941739091801
0.7053460317038258,0.20614161405177123,0.42761189679198014,0.3375612445207783,0.8537997869493454,0.3562865337099336
0.7096317019404977,0.20410162255325648,0.4191312866950828,0.3237576492485238,0.8631925395784159,0.367377001133122
0.7099242520962514,0.20543166245614597,0.41494946912531,0.32468537889944094,0.8659281369163194,0.3458437079885808
0.7190620300135447,0.20421329092687834,0.4221542938752033,0.3269032746831789,0.8617865821112072,0.3696844228692619
0.7155217300303867,0.20402970693362188,0.4261942070894273,0.32338096825205676,0.8611436692674466,0.38944134031823086
0.7131912919756812,0.20406840062790998,0.4131249424023729,0.3213747955532933,0.8708300252948573,0.3407849927743288
0.7184961057191945,0.20494529153660962,0.4293021129313034,0.31664443908630713,0.8574990780852966,0.43258466827093367
0.7139868016069352,0.20572216241677033,0.42369516286873293,0.329535370348335,0.8603813233068112,0.3576890075319239
0.7026083372955175,0.2073048340039113,0.42373314417686075,0.33472204355898927,0.8596620614022791,0.3448784053209356
0.7092566922859432,0.20390270124794851,0.4166773977716163,0.33678413692303655,0.8552006487230059,0.3314900710244256
0.7073653637793822,0.20296431424256434,0.42622993617599053,0.31597630171786395,0.8662108538668819,0.4146507246404642
0.7024086020844799,0.20766953839720986,0.42584423725772264,0.32698299011849397,0.863595648234859,0.3680379623232005
0.7105149105201858,0.20538409359497445,0.41785617446450035,0.33813805129051666,0.8548194822132028,0.32960732580904456
0.7182984734357977,0.20465225360016204,0.4187163664361985,0.33492688047185637,0.8580973502775496,0.3413330597610132
0.7124721867638745,0.2030667763323858,0.42407124084304815,0.32970924540509416,0.8588374805795665,0.37407284010780667
0.6999703351835708,0.20448230640420217,0.41758223905126296,0.3174980472701263,0.87801035403382,0.36306293355625174
0.7099485876424056,0.20179589641124163,0.4177839168563451,0.3210611692220119,0.8661876920249254,0.37271525043530157
0.7108271824502,0.2056285385303082,0.42102669113185043,0.32971832939681245,0.8581150774167269,0.3566922087976351
0.7108419655458045,0.20475343203880492,0.42302831073921066,0.3287315123023239,0.8589727801584143,0.3659535162921749
0.7114049122444438,0.20540036468025313,0.41873297228432566,0.3288270778716713,0.8669503219097833,0.3462132713148061
0.709940055054737,0.20371903183344198,0.41866667495742593,0.3255457214775972,0.8624267329758486,0.3549471128859657
0.7173021630545463,0.203911974374425,0.4264250221002421,0.3218858871368052,0.8616159437145329,0.39570425320935043
0.718832808075205,0.20282419068611363,0.41823578229836567,0.31715949803081145,0.8668416673329086,0.3819574769315243
0.7147096863295233,0.2056397252324555,0.4226187725986855,0.32065223577365953,0.8660817940197661,0.3732718393072651
0.7156175655788216,0.20473690993813082,0.42287609675412646,0.32615519865780507,0.8585275004756424,0.37696631518908913
0.7102804763072923,0.20393503671118318,0.42550930221875494,0.31477830966238507,0.870504427409716,0.40479089126981466
0.7040237393394607,0.21002024092455285,0.4178144904689463,0.33307024111296557,0.8666248041192777,0.3154985167993902
0.7198728471974132,0.20680393903911626,0.42737727846976176,0.3202819629013436,0.8634472881649338,0.390652938910286
0.7160087702604866,0.20360218608782626,0.4208590933701799,0.324945596177706,0.8619858093963668,0.3688002759399258
0.7052077784322116,0.20592720920217994,0.42806083082631435,0.32176138282436517,0.8606245758656548,0.40101654672630704
0.7049125002490267,0.2064682607579037,0.4216263042972296,0.35009109048871423,0.8449526873320737,0.32597205882614816
0.7109344523281056,0.20609083993420985,0.42429782191215654,0.32627901844642904,0.8615696410119207,0.37278909352157685
0.7112029296663445,0.20357096620447634,0.4206480135028857,0.3202328409102524,0.8651338982399596,0.3827624828037438
0.7136113080646483,0.20350785321886067,0.4194753531853653,0.3288834491450561,0.8614286504991084,0.3537115894962794
0.7132989958448993,0.20437997171945693,0.414707663130342,0.33154644354130836,0.8631164238613024,0.3324532332946126
0.7106705457388676,0.2068927237388679,0.433361204566584,0.31855380914561127,0.8614453677705229,0.4223706513261017
0.706447274669362,0.20292054506893242,0.421224200505486,0.3262994160725269,0.865561731851503,0.3632253780081084
0.7084298096350674,0.20750296563183107,0.42477392382239054,0.3324365599875698,0.8537687862652753,0.3622236995352494
0.7114111189216978,0.20120460695342574,0.4196891356700109,0.3195496654978539,0.8682526401372016,0.37620944422944624
0.7149588924548196,0.20514022708725227,0.4224959474861054,0.3210544249093209,0.8625353340509302,0.37815199105649794
0.7118422496131743,0.20382300721716456,0.4173389419647217,0.3424048361650496,0.8568597215511049,0.3242960563722108
0.7116352464295127,0.20515925382222266,0.4184320239665894,0.3319545831363493,0.860890028321306,0.3412099079135177
0.7117450601232328,0.20469313704876635,0.4122050087874836,0.34063774211150755,0.8577882599751144,0.3075333309341447
0.7126943918530675,0.20560178573448606,0.42435593902417434,0.32147412019022104,0.8667880805618294,0.3765871311202517
0.7116809947955135,0.2053903155613559,0.42496827189176334,0.32730672170625574,0.8583556623088162,0.37152530705741815
0.716889695052669,0.2043205156231216,0.4150677608430203,0.33629493303160074,0.8581016536604098,0.3235421881738203
0.71767331953077,0.20150631908009187,0.42137230340416887,0.32416829170657957,0.8622007113062237,0.3839290471966953
0.71057290222255,0.20643716290440844,0.4263252406970691,0.3242582040354971,0.8612746936460502,0.38230220074491955
0.7145737110581423,0.204461223378972,0.42052455023340024,0.32242509137833375,0.8656533021228016,0.3670961209821716
0.7134871623920489,0.20499867547137451,0.41770534170449,0.335766015338834,0.8596864844176041,0.32846095756711896
0.7128109688943436,0.20227496460953498,0.4116582686271841,0.331406922021128,0.861206154791054,0.32998995400562914
0.713868433330708,0.2058687597406748,0.42643067884664665,0.3235672129839179,0.861514593779051,0.3849800421035593
0.7121151085302233,0.20362853742335252,0.4258492053702197,0.3141153186070712,0.8651784190625507,0.4105971840809568
0.706683159754555,0.20842421697272728,0.4192741475923884,0.3270557280818166,0.8669523054841987,0.3427129976435692
0.7130850911517183,0.2041492274980366,0.42114050052132834,0.3282747790116375,0.8570840496471063,0.3650174639658818
0.7182484140356526,0.2035449257473984,0.41778090344260105,0.32950364670771204,0.8579718852461381,0.35042479270133586
0.71780576649503,0.2056224942904471,0.423656920815883,0.3252779128696073,0.8600169163996604,0.3734148267434484
0.7159218452453824,0.20554952778279534,0.4266480552247483,0.32773514226795686,0.8548769756894571,0.3855884184063971
0.706524454224028,0.20540177206812138,0.4211352601866854,0.32863343538757483,0.8624894581728453,0.35407541949677285
0.719757690378577,0.2069862844120961,0.41678193976198413,0.33834404335337265,0.8599953419907598,0.32174416225973995
0.7099585669676481,0.20627697510053844,0.42473282354876224,0.31845971148301366,0.8642824671689514,0.3902668071131308
0.710769297996588,0.20502477412242692,0.4219147048129887,0.33390924004285827,0.8511702035059757,0.3604112451978684
0.7196024146118788,0.20265947043202448,0.420850911483357,0.31506251878740055,0.8719847429141665,0.3889810271681851
0.7166306022502069,0.2067328715128896,0.4189491566832303,0.3320845572299641,0.8601880430138277,0.33721605681637684
0.705160544718663,0.20386881398806278,0.4193280391165107,0.3292605355726037,0.8593072464266474,0.3562475434736592
0.7031718332044167,0.20481941307396223,0.4170887929292418,0.3296410575255635,0.8680600249527374,0.33143180151903906
0.7167221686149751,0.2035247809701809,0.4132628879800675,0.33981781683710033,0.8574550058954542,0.31224936734495856
0.7096633399408414,0.20547562809501896,0.4215820881405996,0.32380809120267906,0.8640684936337915,0.3715440478241515
0.7044725627501683,0.20471526382098415,0.41697341591993653,0.33119908372599627,0.8636233408695598,0.33681581746698647
0.7111270259936335,0.20433126633201343,0.4218692383093067,0.3344072785368519,0.8588567976730546,0.34616739503650334
0.7103016941965046,0.2053428446544926,0.42372811833099067,0.32084378259415036,0.8683989913873565,0.37713510038930476
0.7023250679454986,0.2074459413163337,0.4213511187317346,0.3323500160642697,0.8618678402795321,0.34145077631416343
0.7149686977137939,0.20736756174476267,0.4216949969088063,0.333273160502086,0.8630353326853536,0.33960757156570276
0.7082121755559497,0.20429876021010218,0.41765236766451497,0.3230963589189989,0.8711916309087514,0.3521030897156083
0.7121496099327747,0.20523052873536785,0.42654883012810074,0.3374469693737743,0.8499614286070545,0.3608769622685024
0.7152139710901062,0.2022404499316786,0.4150719835341117,0.3273040398121859,0.8602254851541744,0.35064478463570997
0.7084471209158778,0.2040474614072928,0.4153537574412356,0.32724820979381974,0.862409581309288,0.34280210944369094
0.7165812694628411,0.2046335564668696,0.4228343331303234,0.3266383140466701,0.8586985558887469,0.3754464613976853
0.7131146453432092,0.20351222916303924,0.40958169816678414,0.34081178674682266,0.8609810529355474,0.2972606710537785
0.7174053622938985,0.20592683035820936,0.42640512392886076,0.3159832844083984,0.869320092839686,0.4008378022516362
0.7139694862969558,0.20234804378684296,0.42717584457683744,0.32216781601465205,0.8572271273684602,0.4106246162881538
0.7128042855334517,0.20674662814953754,0.4204913477943066,0.3434743050580803,0.8513118347198136,0.32532266272729393
0.7203782973405701,0.20267347119478052,0.41733846260779534,0.31140150629462937,0.8724193453962904,0.3892548916696189
0.7227605042614725,0.20349084505500847,0.4216782419894178,0.31952587544576105,0.8627544477545748,0.39140835707326765
0.7065831042377113,0.20674876171964368,0.42238883122163956,0.3243151401300879,0.8646022608441203,0.3662815575459271
0.715702842589285,0.2038449682685205,0.4245798547908401,0.32845941159595093,0.8584578397002827,0.3761429690736567
0.7110042398381029,0.20839660972842733,0.4260707657942607,0.3318720590748009,0.8613739432873796,0.3514576936723743
0.7135478321781712,0.2082047087609712,0.42153702075236205,0.3161396292997515,0.872288825097394,0.373246390899976
0.7135700254277876,0.20355318990807225,0.41935848801325254,0.32390765188478343,0.8645097295671815,0.36271459010947116
0.7140997770174975,0.20426860472447683,0.41860075176339323,0.34148405274310334,0.8532311256121127,0.32781419480791496
0.7122865895627686,0.2070210667813132,0.42111796353131936,0.326476046693425,0.8643359653510811,0.3558073823764911
0.7092854564697181,0.20296327319506619,0.4235081109087757,0.32148731825754795,0.8629308905992884,0.3850967581523465
0.7166967333674404,0.20566125590104434,0.42584596036240374,0.3243786171616422,0.8635201533379772,0.37518556602227454
0.7121681716102665,0.2047032339671948,0.4295252873073104,0.32241236142158447,0.8604021496432154,0.4032673527212164
0.7114240036939367,0.2040026312910711,0.42054108241002913,0.3250558811515659,0.8646375114224982,0.36123487728835846
0.7110275796710165,0.2067674423072252,0.42321588264041243,0.31675965880850754,0.8697371194625423,0.38517574438667945
0.7147676145353548,0.20594258672254784,0.4234962431572587,0.33682589280010966,0.8545617889299586,0.3478570296306338
0.7132058900591755,0.20613246449596284,0.4177559784828794,0.330238783770319,0.8630390069276529,0.332506556113727
0.7130884251024069,0.20796659254850713,0.4275535824719573,0.32552708306630884,0.8570754907090564,0.38463121311848936
0.7119945119815104,0.20643720634514034,0.4166223150845615,0.34194219268919257,0.8552248074411047,0.31280886461763746
0.7118378221332274,0.20582104029628567,0.42046594730919434,0.3275037332250057,0.8627627717671748,0.3517496874635367
0.7155657618659624,0.20741871481633445,0.4220771076024852,0.3272122068429335,0.8591222772503958,0.3567401487850965
0.7109778490206449,0.20740378116201846,0.4170684674096335,0.32546604329480566,0.8693695034062743,0.33721957124671365
0.7063119913620284,0.2055637763866211,0.418956600046711,0.3376080114798232,0.8552135284511875,0.3306126039741392
0.7150066902102009,0.2050056135348245,0.4226029225798706,0.3316802670969111,0.8581898084920843,0.356359424814617
0.7163556347946909,0.2045255582244092,0.4174717642720295,0.3308252997836201,0.8641012219542409,0.33869468520711077
0.7134944699430251,0.20467825958789382,0.42220852010026294,0.31492371469822567,0.8713809909191429,0.39062993765443554
0.71194255539203,0.20684821507732187,0.42132134509001795,0.3218187193523363,0.8671998551555833,0.36500306497989987
0.7113752997824547,0.20620907461878601,0.42612189850388676,0.3332176436415053,0.8546931872436019,0.3695703526889061
0.7083755997124815,0.2073458260850919,0.4233971603994186,0.326739135345242,0.8633427799153834,0.36444262906889047
0.7105437416489324,0.20779165633076796,0.42908725152878796,0.3258092060489801,0.8623340224565077,0.38331275965997585
0.7115215400520684,0.2086338888652539,0.4208693518657607,0.3256338002766952,0.8639716458017621,0.3552313183781131
0.7034949613976521,0.20403490467528518,0.42113527440621523,0.33330181049016405,0.8564121886557499,0.35226151115981497
0.7068766062636835,0.20365299837241196,0.42536377900470757,0.32093757797720157,0.8635871467169424,0.39647734926439404
0.7153532527112966,0.20802551222870996,0.4261426394458648,0.32525312711300225,0.8649129697054013,0.37118596257229863
0.7196304330532026,0.20616313330372615,0.423806197584435,0.32300094131927326,0.8609104260245791,0.37268372391867216
0.7148359165386864,0.2043945873125833,0.4257816441803932,0.32486809014286155,0.8573524885878347,0.3916781985148809
0.7152916507558789,0.2051372035298925,0.42447411762771353,0.3205783393604219,0.864043962631783,0.38638091848704714
0.7066677318067403,0.20586524958628571,0.41948874697287836,0.33332386436703265,0.862165762689782,0.3368735934577538
0.7036583441845219,0.2041741822552534,0.4170483470524621,0.32253555077704577,0.8693383506645753,0.35137254791009237
0.7174808408301023,0.20546038934832167,0.4203155709853819,0.33263660007322426,0.8587432901406176,0.3435894273425024
0.7155402092207326,0.20441610647070974,0.42772130586195534,0.32604112202605695,0.8571505736143185,0.39347169774348284
0.7101281146760317,0.20637626920603774,0.42294580018028904,0.3249268320693216,0.8652090380727991,0.36493568684849076
0.7078549716838219,0.20328653623743542,0.4166265703827265,0.325389395003419,0.8654805476272555,0.35461801120400466
0.7150978726994909,0.20631564096432214,0.41280292164996485,0.34561072560353023,0.8541174258308389,0.29826415045935256
0.7001546797700278,0.2042140970822649,0.41848316743383146,0.325062174957346,0.8698587690854914,0.3530562731419707
0.7124929465486418,0.2039067857989112,0.42351863500941006,0.3328416313333433,0.8560541105776251,0.35733799399774563
0.7172320370410371,0.2047574215306301,0.4211786604373859,0.323846423508536,0.8625551185947755,0.3693780794090382
0.7041002619978747,0.20399982234377245,0.42058972994101,0.3326411857281646,0.8584289970496333,0.35056552960136006
0.7065383164507861,0.20565882789930223,0.41825227722582137,0.3294525275345537,0.8620111020574455,0.34554051630138827
0.7087027286532023,0.20485079076120782,0.4190265320182037,0.3333036112881421,0.8583664811388416,0.34513080679636643
0.7043000008575102,0.20377235475966493,0.41865908176071875,0.332262035040496,0.8612688730569851,0.34165980492192255
0.7082855105764799,0.2042673649674548,0.42522827696556326,0.32791873225908286,0.8583888822074226,0.3773241618657093
0.7131250943278381,0.2039100096549079,0.4229882823582541,0.3347795000705086,0.8522837928791136,0.3592760321975836
0.7197978669846006,0.20496059981079195,0.4209786343063624,0.3175449716548002,0.86931790962317,0.3770950654018837
0.7165620640689785,0.2047217133948872,0.4121851777977291,0.3352488643168894,0.8612063829724602,0.31474930405217416
0.7050067900625003,0.20498630550334662,0.42088243486835847,0.3189444492512019,0.8693346970673911,0.3727995826193076
0.7087625312457665,0.20395890850210607,0.418874061057882,0.32720403002322784,0.864591519142478,0.35113858298659606
0.7105667306230428,0.20243730118118897,0.41802854931631916,0.33557819984414194,0.855172988806763,0.3407479531559676
0.7128814963294577,0.20587528762835944,0.41885939088597685,0.32508024417666403,0.8615454556297308,0.35488053992948326
0.7141771125229361,0.20414575809890945,0.4279582970435063,0.3195512858170858,0.859635087837509,0.4177355255483485
0.7121478799544286,0.20502700067497537,0.4162186912144754,0.34140791787767166,0.8545043991756309,0.3134616594468199
0.7144645071114536,0.20485126099813566,0.42848793335341456,0.323316486385377,0.8587853492522376,0.40032165778425455
0.7163804792720845,0.20393245363029133,0.4233909841197889,0.3211575007762685,0.8632175797293057,0.3874058091232453
0.7067893880481783,0.20903916661184196,0.421683719511869,0.3371641264896903,0.8586701556147368,0.3289188817875183
0.711531967309822,0.20414087452702995,0.42080349953236185,0.3161270260294835,0.8697346915981924,0.3824693497479113
0.7171944626543169,0.2075276262541793,0.42875894963131367,0.3248970752838871,0.8609032606674422,0.38067410937329277
0.7124703025264323,0.20669232192862835,0.42259902833866625,0.32885685302225476,0.8544107395697034,0.37051957762334764
0.7092236929807059,0.20674364399666023,0.41752681658388474,0.33472942259568217,0.8589872305902947,0.32910688745148636
0.7056744475517847,0.2038379681724205,0.4246869888283159,0.32162939474302044,0.8631777578644534,0.39007867493766096
0.7032241756444652,0.20631397079691194,0.4227478705745576,0.33447936274409296,0.8576674987980308,0.3466662569226486
0.7161601775832159,0.20470631001042716,0.4268764462299967,0.3273909670539792,0.85809167117426,0.3864390770491723
0.7111713258044702,0.20443534357288434,0.41469917378276006,0.3225209604975602,0.8691023061312412,0.3439975154071996
0.7163591199374877,0.2032711653420402,0.4242329666204315,0.3134764244173104,0.8681655492440955,0.408009208215462
0.7105044775072301,0.20525095748643074,0.422397669623296,0.32212362087006463,0.8634740720790625,0.38148722790215706
0.7067306111200325,0.20556654631657884,0.42364839783105956,0.3236024295589961,0.8625533710268297,0.3788249762107214
0.7144061000219867,0.20396094488837246,0.41930806706886214,0.3249874392458174,0.8623601617088975,0.36037775091815244
0.7125428918010223,0.20705209094362664,0.4268457719635992,0.32613065394220475,0.8618624943854224,0.3814212650449519
0.716363883400865,0.2047000375117548,0.41740778280524354,0.3308280623939114,0.8577874841072644,0.34226064243726134
0.7046275314130175,0.2046353249095959,0.4233363696234835,0.3200396855137855,0.8664862951974927,0.3852211055393975
0.7125040690369732,0.20607935227819807,0.42162799797850636,0.33308888553873006,0.8606165844801094,0.3390455680401081
0.7094774651521334,0.20283368490529413,0.4262861348463302,0.3148635831879899,0.8676493125767938,0.41888285871892744
0.707662996533526,0.20589557558298677,0.42887606590113636,0.329541093313244,0.8574463786886911,0.3850936833482327
0.7139472835141292,0.20500401482539965,0.4220542030116771,0.323962281166708,0.861880300131329,0.375190174080667
0.7130605167467782,0.20392710762872424,0.4208918128446766,0.3363563332990539,0.855060594975262,0.34440004919472716
0.7173613503498505,0.2044673064069068,0.4146122633823137,0.3332181767981096,0.8615170879530233,0.32535362438015886
0.7075609196573964,0.20765661013264664,0.4255528177287606,0.32708921575039995,0.8635155337161452,0.3656154818130777
0.7133061510452802,0.2058264932032432,0.42335275254610294,0.33073951953863057,0.856671618685926,0.36321131857700684
0.7111044004343496,0.2058381272266856,0.41862405876360337,0.33965186878881815,0.8536498292508813,0.3258433748759123
0.719129617165496,0.20637053366347868,0.4186359431930559,0.3342554552282473,0.8607555400416645,0.32843995438135126
0.7164120633470187,0.20869151478708214,0.42768849482073656,0.3399822420859233,0.8519253639431527,0.34710458771001385
0.7139846685780608,0.20454856834842383,0.4204811684378247,0.3330297834928262,0.8536709466700483,0.35366645356212556
0.7105503547387578,0.20329642447405472,0.4122622923654071,0.3470096877135497,0.8561737046934041,0.2989360670620346
0.7110524382834603,0.20695206452721848,0.4254024100882244,0.3209327990988463,0.8674024801840311,0.38240741373812215
0.7167669130487475,0.20523854474709458,0.42509489416856056,0.3282601588641322,0.8564090420713538,0.3800398024674929
0.7137343375880156,0.2055166406346991,0.42255389896970325,0.32874149493143157,0.8619546072837407,0.3573363375669889
0.7205943190964215,0.20682328214653822,0.4261592916461057,0.33281757994644834,0.8567579290506064,0.3578296406712656
0.7122368123286924,0.20302705899144424,0.4178506031928652,0.31982651410361385,0.8689941097071324,0.36742359050598977
0.7123332635471782,0.2029417829152581,0.4238312971230018,0.3396447285789064,0.8487675198316442,0.3543161608717194
0.7100438286961245,0.2058269000338574,0.4120867176744291,0.3183771820270558,0.8753324332147016,0.338729940608717
0.7071277591510065,0.2077697925762757,0.42820883225223555,0.32079906781043754,0.8655541601898824,0.39273414176265137
0.7169667146817055,0.20477549308615495,0.4224365428690719,0.3227085990894536,0.864322660848115,0.37458410194419994
0.714603481659521,0.205160308876429,0.4225378197228671,0.3184482367280923,0.869787207479549,0.38109735423585067
0.7084245867856265,0.20102083079184974,0.41238201899582794,0.3388483684057616,0.858992822717236,0.3164155716694551
0.716250208557525,0.20289530986633542,0.4191181956675911,0.3319243707008771,0.859566554242513,0.34849097917617267
0.7143147622287621,0.20328198416523635,0.4198709058654427,0.33043549925531934,0.8577002817687143,0.3566898055141555
0.7137214137241182,0.206689143495228,0.4190893357559832,0.32115475933477156,0.870274889938925,0.35650266999918334
0.7140969459625165,0.20557334894462337,0.4202151651883559,0.3233537472905065,0.8658035794597972,0.36586744018557255
0.7158562180350051,0.20754644088574487,0.42531349260328283,0.31792447706813254,0.8694949113009368,0.38552211311782897
0.7155484839987776,0.20651070535734772,0.4338885037064789,0.3194804759752734,0.8592513214062674,0.43319106575750177
0.7120851608137035,0.20498121658489654,0.41856278129626945,0.32636213105005096,0.8636902327866879,0.353617902432339
0.7063298429449031,0.20450382639990305,0.417432518495285,0.3342058148913556,0.8591894983680063,0.33724225266255337
0.7115649721857692,0.20520735143542024,0.423735629003811,0.3132085656617364,0.8685951243462711,0.40467684777612506
0.7157170050315008,0.20306733047656472,0.42192917183820633,0.3218483286143622,0.8611573698145599,0.38790090942892014
0.7114688967297658,0.21016683226599253,0.42719575050325465,0.31794166955360836,0.867680161553447,0.3852694433242637
0.7147169215697851,0.2055882970329575,0.41625136639617605,0.3275700981328805,0.8662842351109777,0.3391033102455665
0.712304598805321,0.20508600515488828,0.419739229049161,0.3264282522522589,0.8655897512122604,0.3513129097514401
0.7109076142908101,0.20376515581999521,0.4161786791315751,0.32667146995701746,0.8602470889846414,0.3500904823853524
0.7164205345183556,0.2060864566500662,0.4295479947611325,0.31693424113141266,0.8635069017066737,0.416958873292414
0.7120998533195698,0.20713487913682954,0.4198698812543834,0.32181010985041214,0.8655371961672912,0.3669160959110251
0.7000590728877126,0.2068734579903907,0.418139067322843,0.3336629325803353,0.8594184505630622,0.33244330398521366
0.7094282530564593,0.20566361317610954,0.41568816771378325,0.3347042715937163,0.8599230705515064,0.32591519624319304
0.715215691004999,0.2064886673575832,0.4281682903041107,0.3285360185906864,0.8573362528566708,0.38286758191594084
0.7082975472010079,0.20528669013299294,0.4271129035000346,0.3313226506388861,0.8536019275658333,0.3769538097997806
0.7084051560800014,0.2031803684743973,0.42317976920591416,0.3260433389059395,0.8611615855649323,0.37811008116279354
0.7191672776964326,0.20626432167270659,0.42825423239834237,0.3271273285734617,0.8573677778482164,0.38310047832899774
0.7111223306356542,0.20676504556853093,0.4277191534140773,0.31546585713928044,0.8697351339965538,0.40349736888619264
0.7075995960082151,0.20495722527827254,0.4226193162391666,0.34068383867630514,0.8498575194985556,0.34120750425446755
0.7127261523255165,0.2064445944397132,0.4232503173728876,0.3185407100206945,0.8692447134363828,0.38299709515307445
0.7111136986284277,0.2044563122303008,0.4169709584180645,0.3221577264938782,0.869563794283311,0.3536599479134023
0.7111097655764107,0.20626894249753402,0.4232854222519917,0.32377953966583406,0.8624881669459553,0.37463665126006906
0.7133380776366592,0.20477062260665746,0.41065466648442916,0.3430240342458376,0.8585678415474232,0.2982561591981492
0.7117693692687891,0.20533969904390426,0.415974239220657,0.334232110356652,0.860874505272381,0.32810280219133087
0.7117885461858042,0.20239653998883722,0.42526166288518213,0.31990704767053146,0.8606973770747981,0.404954270318945
0.7094727194738234,0.20528542044689957,0.4188710029114521,0.3296985666375227,0.8628171350444369,0.346239641180983
0.7157361743015518,0.20428326749460024,0.4213818569065874,0.32502856539489844,0.8636071117489248,0.3623041342966019
0.712331183224393,0.20404064149046375,0.4210638387745556,0.32965153459229013,0.8608451674096219,0.3581511468745997
0.7090902017375846,0.20677635341713352,0.4277773441744553,0.3174887702711523,0.8724540522355582,0.3923149602505046
0.708658715914434,0.2054051864829618,0.4215938171419809,0.32834351215089286,0.8622867311169264,0.35034712011859664
0.7115534181365404,0.20509268552271143,0.4190609795610338,0.31911174440363155,0.8681849206473807,0.3686255187383572
0.7034058423692607,0.2019639810704299,0.41369322785772017,0.34130672641079507,0.8506120627792051,0.32263187181009456
0.7130710076159629,0.20506094342899217,0.4211586568415538,0.3221121895452198,0.8646372514068053,0.36893006623316826
0.703285472988893,0.20317096291742137,0.41488288300801424,0.3401725832348791,0.8606478173453029,0.314073198685392
0.7045633468548803,0.20505240588919937,0.42068121469093384,0.3265124316407658,0.8621388825982211,0.36148384823102125
0.7099516147011165,0.20546382713137656,0.4239717881011112,0.3173908837485876,0.869872036585253,0.38213839515357095
0.7065848856701803,0.2051653656894118,0.41671281197521576,0.3285454686465208,0.8665165416271118,0.3392234927250789
0.7174024028271289,0.205381493894996,0.42192455880915697,0.33395160322426565,0.8591981822092971,0.34429950361708395
0.7117681337207293,0.20718315977117302,0.4180091311957669,0.33432218522115453,0.8583885644354585,0.33426594958342154
0.7050678055302521,0.20547860647218852,0.4225373957054394,0.3207075507837652,0.8692449946991397,0.37322332628245103
0.7021395772615392,0.20648352877399323,0.4247012222249997,0.33673829543702616,0.8548620563860999,0.3503382972685426
0.7140109295466902,0.20494418406434572,0.4226613869819729,0.32794406530882836,0.8610703424748501,0.36349773110856715
0.716195159815739,0.20357115556615107,0.42435365943513964,0.3314698296440166,0.8568301443411154,0.3675997492298043
0.7194065339644622,0.2050424020468155,0.418208869370204,0.32066903021932536,0.8659572317970419,0.36449583029699867
0.7155097254675368,0.20540446017025105,0.41713687442759184,0.3231138874100038,0.86633583951675,0.3528045414078177
0.7140254433388821,0.20486767435559916,0.4242956004798754,0.32584341715571064,0.8614321208471278,0.3743488115838308
0.7118166159377226,0.2043287871342122,0.41771993298275034,0.3309559344360725,0.8618459399519026,0.334238713814415
0.7135212347616666,0.2041458441977969,0.4308643461073431,0.32502437416747976,0.8553275739271035,0.40834982174267553
0.7043447006722869,0.20486556219592622,0.42842025458839555,0.3203475930546821,0.8582520515093736,0.4137984914392085
0.7130989424823997,0.2055087657979755,0.429026970421987,0.3253011675573626,0.858454499525144,0.39187951985254926
0.7129293856801545,0.20461834297368886,0.42271613666771657,0.33168123826847373,0.8573410249859402,0.3596702362660028
0.7160950229030575,0.2009941830672689,0.42392812921902817,0.322219016843486,0.8606591265692181,0.4027297482679514
0.7182580779445012,0.20453143992335365,0.4181958619988612,0.31952313726090076,0.867766339775907,0.3729263278841151
0.7099661666460371,0.20726441485741243,0.4240477920934066,0.331167009415958,0.85745524216621,0.3570884609702035
0.7134890567666216,0.2050469422870307,0.4239060777247172,0.32866769512216365,0.863779282190683,0.3616013665695335
0.7116023582850955,0.2051114968496225,0.4209929027652468,0.32384662915013773,0.8681957165810285,0.36226644759453114
0.7177705852438456,0.203251580383789,0.4203425214165176,0.3346774960154324,0.8541313376500971,0.34972917198453596
0.7119672104927571,0.20495085228707977,0.4157096719139096,0.3331859384480922,0.8617851636918568,0.32919654995972436
0.7150885117053655,0.20431419247098992,0.4298958906380624,0.32238652270831025,0.8568167467573552,0.4101486228338909
